-0.141333	-0.24448	+0.611125	-0.62523	-0.275559	-0.147651	-0.322968	-0.414279	-0.549125	+0.370919	-0.578776	-0.857737	+0.464013	+0.860992	-0.751656	+0.179299	+0.344549	-0.295144	-0.809144	-0.359375	+0.84392	-0.859000	+0.774633	-0.330229	-0.968000	+0.997857	-0.828125	-0.314368	-0.491392	+0.223625	-0.102528	+0.906979	+0.109603	+0.390417	+0.709793	+0.986977	-0.421184	+0.319737	-0.51627	-0.573048	-0.814987	+0.460375	-0.560896	+0.27353	-0.234125	+0.108201	+0.103208	-0.426304	-0.769875	+0.527931	-0.229312	-0.935037	+0.197087	+0.88744	-0.359375	-0.591168	+0.705937	-0.451448	-0.362239	+0.793088	-0.352000	-0.706688	-0.165512	-0.346819	+0.845632	+0.909559	-0.54848	-0.1847	+0.79000	-0.500173	-0.768659	+0.696000	+0.48704	-0.457841	+0.694072	+0.582848	-0.246983	+0.82624	-0.429161	-0.213359	-0.607197	-0.903256	+0.476979	+0.593288	-0.551199	+0.186911	+0.83311	-0.478784	+0.225239	+0.517539	-0.430497	+0.328125	-0.439168	-0.723456	+0.153411	+0.229336	-0.625000	-0.431000	-0.92125	+0.17721	
-0.667432	+0.193792	-0.928072	-0.270037	+0.930304	+0.932864	+0.171733	+0.756125	+0.584327	+0.999808	+0.49088	+0.512000	-0.296064	+0.512312	-0.647647	-0.296312	+0.607256	-0.813375	-0.968664	+0.880184	+0.941848	-0.647176	+0.29896	+0.861251	-0.696256	-0.709903	+0.883875	-0.673421	+0.581523	+0.83000	+0.674973	-0.407813	+0.694656	+0.348672	+0.51293	-0.371625	+0.638784	-0.166375	+0.780875	-0.632711	+0.160531	+0.576751	-0.72000	+0.413923	-0.732291	-0.441704	-0.928000	-0.97336	+0.172711	+0.537048	-0.946929	-0.950616	+0.949696	-0.512000	-0.314623	+0.519579	+0.623104	+0.582848	+0.37449	-0.664512	+0.562353	+0.972659	-0.581864	-0.243449	-0.481272	+0.379000	+0.409416	-0.136312	+0.815483	-0.226029	-0.211528	-0.334259	+0.226944	-0.77528	-0.933184	-0.21989	-0.135549	+0.268593	+0.899421	+0.256104	-0.77963	+0.660608	+0.732743	+0.89512	+0.648563	+0.318929	-0.8000	-0.717669	+0.447701	+0.742016	+0.790451	-0.34629	+0.54536	-0.894567	-0.458021	-0.834504	-0.778641	-0.250337	-0.236648	-0.404632	
+0.973375	+0.670912	-0.515816	+0.61093	-0.46272	+0.305272	-0.49997	+0.0	-0.67375	-0.571352	+0.901837	+0.48008	-0.700803	+0.872229	-0.39573	+0.563799	+0.4011	+0.952473	-0.381379	+0.150125	-0.107784	-0.894909	-0.666024	+0.923277	-0.32375	-0.625791	+0.60769	-0.198683	-0.497041	-0.296000	-0.889873	+0.330375	+0.138176	-0.808000	+0.370029	-0.799872	-0.182981	+0.333832	+0.879000	+0.483864	+0.370375	-0.518875	+0.512000	+0.532352	+0.499989	+0.488000	-0.874264	+0.450669	+0.536000	-0.256376	+0.907776	-0.26007	-0.67896	+0.265416	-0.767569	+0.240831	+0.705691	-0.684059	+0.431168	+0.708151	+0.967943	-0.535375	-0.515625	+0.562579	-0.357553	+0.295109	-0.934656	+0.92888	-0.884664	-0.497496	+0.45528	-0.729517	+0.673152	-0.784768	-0.450125	+0.202125	-0.23375	+0.780728	+0.814125	+0.968000	-0.771000	-0.179289	+0.640449	+0.492287	-0.668664	+0.513403	+0.909811	+0.510461	-0.492568	-0.385544	+0.786504	+0.899816	+0.151384	+0.621967	-0.847053	-0.119517	-0.886848	-0.223111	-0.885632	-0.848744	
+0.674432	-0.393683	+0.273664	-0.530521	+0.654511	+0.937247	-0.246353	+0.289000	+0.925192	+0.377088	-0.30397	+0.394936	-0.792031	-0.519384	-0.269576	-0.30536	+0.218824	-0.663979	-0.628552	-0.426504	+0.93784	-0.773739	-0.679291	-0.47000	-0.832696	-0.958184	+0.968000	+0.0	+0.351424	+0.480632	-0.269000	+0.133000	-0.965752	-0.350168	-0.445544	-0.270848	-0.511871	+0.776000	-0.605464	+0.496201	+0.984616	-0.587864	+0.190408	-0.0	-0.162103	-0.473856	-0.168063	+0.734375	+0.416256	-0.240921	+0.802547	+0.921375	+0.930624	-0.407813	-0.284151	+0.853	+0.584031	+0.752000	+0.828125	-0.755875	+0.625000	+0.990016	-0.841289	+0.374651	-0.494821	-0.261696	-0.392504	-0.504000	+0.352471	-0.729801	-0.606912	-0.660125	-0.318656	+0.56712	+0.28161	-0.471112	+0.529487	+0.672104	-0.625000	-0.389823	+0.439296	-0.992119	+0.136000	-0.17112	+0.813875	+0.375933	-0.991117	+0.413987	-0.376024	-0.936000	-0.904904	+0.609283	-0.251752	+0.863488	+0.561000	-0.891879	-0.251992	-0.308408	+0.768704	+0.50568	
+0.858625	-0.60007	-0.326375	+0.92367	+0.515625	-0.928000	-0.533799	-0.498703	+0.424000	-0.876221	+0.134319	+0.274625	+0.59712	-0.135883	+0.922688	-0.406433	-0.470639	-0.848256	-0.189431	-0.0	+0.29248	-0.88609	+0.125000	-0.196375	+0.343717	+0.162496	+0.461944	-0.331491	+0.186408	+0.397000	+0.103224	+0.760159	-0.72000	-0.674368	-0.591048	-0.327451	-0.858189	+0.892312	-0.41000	-0.89512	-0.948875	-0.70875	-0.83963	+0.221129	-0.676328	-0.312621	-0.708569	+0.394952	-0.832936	-0.395309	+0.743752	+0.771848	+0.469944	+0.768000	-0.629917	+0.667375	+0.72001	-0.971224	+0.57001	+0.78976	-0.752000	-0.914624	-0.437768	+0.175583	-0.867875	+0.779584	+0.344704	+0.861376	-0.69184	-0.811144	-0.319000	+0.744448	-0.487951	-0.495907	+0.189336	-0.239875	+0.8832	-0.897491	+0.21125	-0.152875	+0.275992	+0.561000	-0.772203	+0.997376	+0.984248	+0.6859	+0.143992	-0.854848	+0.820032	+0.154561	+0.810447	-0.24128	+0.775137	-0.447667	-0.628288	+0.400203	-0.929011	+0.104000	-0.258749	-0.873464	
+0.878719	-0.52872	-0.164968	-0.868581	-0.383000	+0.270912	-0.866432	-0.293888	-0.550968	+0.688000	-0.279104	-0.319000	+0.613891	-0.44416	+0.125000	-0.809216	-0.672000	+0.777375	-0.512137	-0.956376	-0.43208	-0.815401	-0.984375	+0.314432	+0.435512	-0.388469	-0.854581	-0.839000	-0.56000	+0.344000	-0.463561	-0.123656	-0.512768	+0.367864	+0.316861	-0.501807	-0.125000	+0.953528	-0.726848	-0.190875	-0.78125	+0.645272	-0.968927	+0.895711	-0.341461	-0.151587	+0.615704	-0.558481	-0.589184	+0.586824	-0.781056	-0.645096	+0.519424	-0.828125	-0.941529	+0.107891	+0.455744	-0.662792	-0.861736	+0.429952	+0.726953	+0.512000	+0.628625	-0.973237	+0.125000	-0.520917	-0.552000	+0.926373	+0.251000	+0.38528	+0.466311	+0.100616	+0.407808	-0.70328	-0.345536	+0.995648	+0.956416	-0.116343	+0.132151	+0.403625	+0.825304	+0.503432	-0.276888	+0.81152	+0.199000	-0.495112	+0.74893	+0.797247	-0.833112	-0.724928	-0.118792	-0.767232	+0.334784	-0.289752	+0.469944	+0.481159	-0.705752	-0.995456	-0.290752	+0.204657	
+0.858891	-0.370432	-0.187264	+0.832629	-0.878424	+0.163287	-0.399607	+0.487032	-0.249833	+0.465472	+0.87125	+0.400808	-0.330944	+0.263488	+0.21504	-0.25528	+0.721000	+0.872000	+0.318929	-0.397376	+0.832859	+0.642171	+0.984669	-0.240375	+0.235523	+0.25693	-0.149608	-0.434875	-0.533753	-0.785021	-0.785947	-0.525121	+0.884736	+0.223048	+0.928704	+0.879625	-0.472301	-0.404759	-0.458816	+0.260499	+0.747149	+0.412352	+0.224181	-0.393344	+0.329125	+0.152000	+0.757875	-0.284033	+0.644288	+0.512713	-0.513625	+0.676229	-0.399125	+0.812375	+0.80231	-0.243021	-0.944000	+0.711000	-0.851832	-0.818984	+0.14336	+0.36608	-0.435584	-0.271869	-0.464569	+0.943625	+0.182789	-0.818728	-0.652224	+0.730304	+0.308992	-0.267392	-0.439208	+0.216216	+0.890951	-0.628437	+0.969227	+0.654625	-0.410875	-0.12071	-0.242048	-0.643000	-0.199936	+0.970368	-0.557896	-0.394875	-0.79912	-0.252008	-0.6152	-0.130496	+0.677541	-0.780153	+0.972375	-0.650127	-0.980181	-0.83392	-0.375000	-0.651000	+0.710877	+0.156081	
-0.737051	-0.86999	+0.263296	-0.432000	+0.323144	-0.125000	+0.622312	+0.472000	-0.514568	+0.64	+0.680537	+0.463461	-0.61192	+0.324737	-0.867776	-0.383992	-0.420352	+0.328125	+0.937664	+0.359488	-0.920801	-0.84571	-0.952000	-0.465704	-0.305873	+0.31424	+0.449000	+0.828032	+0.861881	-0.242237	+0.590912	+0.72768	-0.914624	+0.726447	+0.99469	+0.282328	+0.666573	+0.363584	-0.60299	-0.613000	+0.248000	-0.513625	-0.362939	+0.411592	-0.964107	+0.595264	+0.906112	-0.230125	-0.859336	-0.989288	-0.232000	+0.784768	-0.33863	+0.244472	+0.343613	+0.593000	-0.946296	-0.349000	+0.105024	-0.610752	+0.164875	+0.376947	-0.832125	+0.516712	+0.376763	+0.143000	+0.684872	-0.645157	-0.103007	+0.171875	-0.392000	-0.904128	-0.890625	-0.411125	+0.524687	+0.481083	-0.714097	-0.625000	-0.488375	+0.396877	+0.26571	-0.79552	+0.445632	+0.984375	+0.165057	+0.585567	-0.69248	+0.376952	-0.490287	-0.503936	-0.783143	+0.138152	-0.422313	+0.558592	+0.242984	-0.402624	+0.315375	+0.245875	-0.153216	+0.757709	
+0.128576	+0.679368	-0.9088	+0.122469	+0.912347	-0.724483	+0.173248	+0.855616	+0.848711	+0.51147	-0.938752	-0.907136	-0.887000	-0.220781	+0.998411	+0.571177	+0.924224	-0.190799	+0.674377	-0.667136	-0.261000	-0.575416	-0.136341	-0.73728	+0.472625	+0.18368	+0.842112	-0.662464	-0.578125	-0.984000	+0.371456	+0.439608	+0.86569	+0.440536	-0.768704	-0.428259	+0.917504	+0.834125	+0.2375	+0.363017	-0.740963	+0.378875	-0.422793	-0.351625	+0.374625	+0.975272	-0.169411	-0.887875	+0.193352	+0.818625	+0.112256	+0.872000	+0.919625	+0.806299	-0.580992	-0.855369	+0.716577	-0.459625	-0.293376	+0.32259	-0.375000	-0.861752	+0.462648	+0.505144	-0.138375	+0.439477	+0.163776	+0.815957	+0.668527	+0.729801	+0.624000	-0.727896	+0.456627	-0.578112	-0.733624	+0.708664	-0.613184	-0.167552	-0.695872	+0.801711	+0.357331	-0.358016	-0.411592	+0.904000	+0.775979	-0.515712	-0.776584	-0.625000	-0.785064	-0.384509	-0.520433	-0.753571	+0.408000	-0.635712	+0.612941	+0.976512	-0.286272	+0.343521	+0.610904	-0.125000	
+0.417984	+0.141607	+0.536664	-0.244824	+0.759099	+0.7919	+0.632488	+0.795375	-0.201009	+0.725759	+0.423471	-0.936000	-0.472625	-0.778937	+0.367752	-0.968000	+0.327296	-0.290527	-0.315392	-0.27569	+0.196096	-0.897351	-0.757000	+0.793333	-0.584000	+0.778163	-0.579751	-0.94016	+0.361717	+0.906579	+0.437816	-0.358912	-0.660352	-0.149568	+0.264808	+0.575391	+0.220608	+0.218809	-0.773000	+0.627103	+0.971000	-0.480293	+0.344384	-0.255563	-0.14919	+0.195417	+0.380608	-0.68864	+0.58688	+0.532352	-0.965696	+0.352728	-0.972736	-0.730888	-0.906624	+0.981696	+0.13873	-0.234375	-0.457024	+0.640923	-0.337216	-0.734912	-0.653568	+0.457883	+0.114432	-0.539533	-0.889953	+0.54976	+0.337792	+0.670464	+0.104000	-0.758227	+0.517239	+0.66471	+0.485696	+0.160003	+0.555919	+0.203381	-0.233875	+0.445312	+0.616504	+0.133451	-0.152117	+0.975808	-0.305837	-0.953125	-0.703288	+0.513000	-0.820579	+0.271368	-0.902216	-0.476088	-0.134051	+0.580375	+0.478656	+0.107763	+0.915976	-0.663301	-0.131512	-0.48896	
+0.686531	-0.1549	+0.580776	+0.960256	-0.578459	+0.396625	-0.113256	-0.374456	+0.33856	-0.444791	+0.707567	-0.753112	+0.150792	+0.509352	-0.826816	-0.958219	-0.683909	-0.754616	+0.987791	+0.603264	-0.488663	-0.72001	-0.149193	+0.612352	-0.925031	-0.552000	-0.404928	+0.822343	-0.591375	-0.672375	-0.872977	-0.750592	-0.919259	+0.937409	+0.773000	+0.383272	+0.614272	+0.746639	-0.191949	-0.259072	+0.456536	+0.576047	-0.426048	+0.385209	+0.234176	+0.971071	-0.277381	-0.271333	-0.785103	-0.880489	+0.828125	-0.586375	+0.1933	-0.76736	-0.811904	+0.761608	+0.663221	-0.862375	+0.442897	-0.751656	+0.184000	+0.578289	+0.568512	+0.83992	+0.592832	+0.933377	+0.509912	+0.24000	+0.515625	+0.627000	-0.103541	+0.902671	-0.130799	+0.599704	+0.816000	+0.110641	-0.964672	-0.924207	+0.751717	+0.677224	-0.693817	+0.886903	-0.812125	+0.830527	-0.41016	+0.249472	-0.911947	-0.423203	+0.600408	-0.457984	+0.279488	-0.570097	+0.728181	+0.973568	-0.812827	-0.557625	-0.891331	+0.372992	+0.157421	-0.166248	
+0.621663	-0.57000	-0.879104	-0.4277	+0.104000	-0.850216	-0.167179	-0.898104	-0.21893	-0.901163	+0.922377	-0.470953	+0.475016	+0.139904	-0.85219	-0.139199	-0.125000	+0.857000	-0.751019	-0.288008	+0.426056	+0.763875	+0.992527	-0.300696	+0.837863	+0.695119	+0.107307	+0.225043	-0.398875	-0.409391	-0.306375	+0.630691	+0.421656	+0.117337	+0.81567	-0.590781	-0.774127	+0.498703	+0.787967	+0.773219	+0.88323	+0.390947	+0.48512	-0.608632	+0.802453	-0.538112	-0.277752	-0.591552	-0.273000	+0.446456	-0.154232	+0.163776	-0.942528	+0.429873	+0.264888	+0.448000	-0.896832	-0.515008	+0.0	+0.394057	+0.183232	+0.0	+0.975875	-0.953123	+0.215973	+0.637256	+0.469784	-0.364168	-0.796875	+0.195736	-0.189568	+0.94637	+0.451000	-0.786504	-0.635375	-0.856000	-0.192512	-0.210791	+0.742375	+0.682875	+0.911808	+0.267625	-0.163624	+0.175125	+0.98181	-0.878528	-0.54872	+0.863872	-0.297000	-0.977417	-0.0	-0.224232	+0.390625	-0.432875	-0.876109	-0.701000	-0.64000	+0.387064	+0.620817	+0.34077	
-0.76375	-0.375000	+0.634304	-0.445161	-0.916375	+0.282117	-0.88296	-0.727256	-0.181625	-0.911296	-0.624331	+0.964736	+0.278976	+0.395584	+0.296493	-0.756544	+0.909251	-0.803979	-0.4224	-0.234763	-0.977625	-0.604864	+0.201000	+0.477613	-0.246296	-0.175409	-0.338648	-0.59319	+0.929664	+0.445909	+0.640984	+0.615424	+0.193000	-0.844344	+0.502863	+0.483371	-0.929201	+0.965875	+0.530981	+0.720832	-0.537984	-0.233096	-0.892648	+0.169088	-0.900731	+0.139461	-0.159011	-0.561467	+0.186816	+0.0	+0.528000	-0.779464	-0.499287	-0.224000	+0.898488	-0.597688	-0.28157	-0.180375	+0.110056	-0.645656	-0.903232	+0.546888	+0.942349	+0.21929	+0.150912	+0.720424	-0.872552	-0.111101	+0.246376	+0.897152	-0.408625	+0.147343	-0.229789	+0.823023	-0.223313	-0.250337	-0.995543	-0.362688	-0.784000	+0.378168	+0.377347	-0.291457	+0.455875	+0.910443	+0.520128	+0.144664	+0.591032	+0.500736	+0.293951	+0.876416	-0.136000	-0.718464	+0.249432	+0.601664	+0.392000	-0.801711	-0.71000	+0.375528	-0.403187	-0.441339	
+0.907000	-0.920679	+0.315901	-0.577647	+0.135643	-0.505375	+0.571711	-0.234624	+0.128011	-0.784625	-0.721375	-0.294557	-0.153864	-0.766104	-0.600192	-0.920629	-0.836143	-0.779000	+0.124136	-0.447369	-0.305837	-0.0	-0.37449	+0.934296	-0.694872	-0.70853	-0.528343	-0.375989	-0.276928	+0.541992	-0.432088	-0.765063	-0.304000	+0.144000	+0.250375	+0.91352	-0.259704	-0.727467	+0.986017	+0.328125	-0.138173	+0.305112	+0.644608	-0.359375	-0.636791	+0.240384	-0.224456	+0.0	+0.293248	-0.312223	-0.293304	+0.661032	-0.526201	+0.449664	-0.369041	-0.231375	-0.445248	+0.27125	-0.919296	-0.293496	-0.994624	-0.369000	+0.870528	-0.839609	-0.97024	+0.256504	-0.380375	+0.514568	-0.889683	+0.895669	+0.470744	-0.495488	+0.202375	-0.862016	+0.857125	-0.290589	-0.688423	-0.874125	+0.605928	-0.261447	+0.472192	+0.773163	+0.692243	-0.335616	-0.875647	+0.27712	+0.872000	+0.429000	-0.439843	-0.391000	-0.545851	+0.279743	-0.321496	-0.869893	+0.825371	-0.170873	+0.636137	+0.844344	+0.750936	+0.127000	
+0.541359	+0.750793	+0.550987	+0.51253	-0.289816	+0.848000	+0.881259	-0.560437	-0.321793	+0.358976	+0.411000	+0.36507	-0.256104	+0.151823	-0.289408	-0.193608	+0.45696	+0.343000	-0.102253	+0.922413	-0.524823	+0.754901	-0.221528	+0.474816	-0.286111	-0.597000	+0.883821	+0.499712	+0.268093	-0.375000	+0.382869	-0.617343	+0.950408	+0.61375	+0.205343	+0.104000	+0.702088	-0.654875	+0.742875	+0.279749	-0.508801	+0.413211	+0.471189	+0.168449	-0.96625	-0.439424	-0.554697	-0.169512	-0.202072	-0.327875	-0.325096	-0.988928	-0.729344	+0.700168	+0.853056	+0.1928	+0.826287	-0.848000	+0.982067	-0.918129	-0.664875	-0.590819	-0.413963	+0.441653	+0.558361	-0.375937	-0.360512	+0.458752	-0.339893	+0.994888	-0.110583	-0.41000	+0.465473	-0.176000	-0.744801	+0.947625	+0.529000	+0.638179	+0.616987	+0.417000	-0.33827	-0.412961	-0.315264	+0.625000	-0.564227	+0.346057	+0.370771	-0.545875	-0.874624	+0.831168	+0.4277	+0.818489	-0.399424	-0.425864	+0.208384	+0.890307	-0.18587	+0.591923	+0.808693	+0.737731	
+0.835864	+0.753192	-0.358921	+0.821696	+0.797184	-0.380032	+0.995463	+0.881336	-0.545277	-0.754663	+0.374392	+0.421625	+0.855872	+0.38872	-0.131072	-0.375000	+0.327761	+0.817088	+0.748568	-0.90001	-0.823939	+0.732857	-0.320103	+0.328125	+0.101193	-0.262019	+0.730368	-0.317000	-0.723608	-0.276613	+0.484369	+0.275584	-0.796264	+0.937679	-0.415767	+0.227459	-0.937112	-0.847552	+0.298792	+0.860951	-0.340053	-0.588808	+0.765704	+0.561807	-0.312896	-0.935928	+0.608000	+0.823877	-0.484152	-0.65856	-0.943784	-0.762341	-0.876824	-0.706872	-0.849911	-0.726272	+0.552000	+0.147257	+0.121984	-0.362429	-0.625000	-0.921128	+0.138793	-0.407397	+0.554008	-0.82176	+0.628669	-0.129536	-0.310323	-0.169152	+0.705472	+0.517341	+0.138112	-0.130488	+0.823832	-0.425728	+0.498063	+0.4273	-0.666951	+0.522249	-0.328125	-0.976000	-0.175448	+0.590536	+0.383247	+0.760989	+0.711353	-0.761625	-0.549189	-0.177261	-0.416000	-0.808969	-0.867688	-0.46527	-0.78125	+0.936696	+0.234067	-0.121208	+0.913279	-0.267776	
+0.768327	+0.549752	-0.64000	-0.849625	-0.451747	+0.995456	-0.956136	+0.396224	+0.15625	+0.0	+0.787000	+0.474944	+0.283904	-0.828352	+0.56000	+0.384473	-0.315016	+0.567104	+0.991616	+0.514568	+0.688329	+0.819000	+0.194767	-0.953896	+0.329609	+0.733597	-0.523136	-0.449384	+0.229376	+0.802323	+0.618751	-0.238701	+0.64811	+0.900056	-0.506496	+0.441553	-0.720384	-0.705783	+0.325463	+0.565679	-0.882309	+0.681848	-0.965497	+0.32259	-0.790061	+0.556603	+0.3000	+0.150912	-0.407959	-0.115968	+0.17543	+0.391791	-0.109375	+0.104064	-0.133000	+0.342753	+0.807069	+0.471272	+0.86912	+0.458991	+0.879000	-0.1125	+0.825736	+0.104000	-0.79349	+0.916864	-0.842307	+0.362119	-0.787501	-0.121093	+0.334625	+0.925336	+0.780423	-0.654016	-0.836689	-0.346317	-0.27264	+0.916416	-0.374837	-0.261037	-0.769536	+0.142399	+0.31872	+0.281152	-0.16197	-0.48000	+0.491264	+0.569231	+0.848019	+0.627299	-0.471176	+0.707688	+0.740897	+0.792639	-0.111296	-0.458816	+0.588737	+0.877753	-0.586609	+0.620273	
-0.947597	-0.381625	-0.476579	-0.742625	-0.928000	-0.106429	-0.29352	-0.626121	+0.488059	-0.10817	+0.942464	-0.405199	-0.47125	+0.487557	-0.848704	-0.973568	-0.395413	+0.78125	+0.762176	+0.248191	+0.329896	+0.782848	-0.326957	-0.348043	-0.827904	+0.183875	+0.645729	-0.297047	+0.905408	-0.578375	-0.951744	+0.969432	-0.236733	-0.13789	+0.309373	-0.353709	-0.270871	+0.876625	+0.727000	-0.565736	+0.64	+0.460211	-0.507712	+0.346819	-0.705344	-0.427384	+0.650875	+0.671875	+0.694848	-0.664297	+0.348577	+0.271869	-0.474653	-0.493127	+0.510016	+0.501056	-0.438623	-0.633889	-0.989656	-0.625856	+0.604829	-0.17000	-0.757283	+0.369464	+0.670369	-0.393176	-0.539125	-0.296000	-0.455488	+0.479033	+0.0	-0.620312	-0.527616	-0.548799	-0.533184	+0.29888	-0.884736	+0.448896	+0.377347	+0.570648	-0.702136	-0.480448	-0.290789	+0.268567	+0.527769	+0.903743	-0.81101	-0.769875	+0.601792	+0.933824	-0.784256	+0.726552	+0.782552	+0.912875	+0.648792	-0.253544	-0.832729	-0.88000	-0.710893	-0.528000	
+0.984000	-0.392896	+0.486731	+0.618577	-0.696867	+0.656125	+0.125568	-0.667256	+0.566184	+0.96256	-0.538944	+0.563875	-0.211913	+0.606848	-0.703125	+0.986125	-0.696584	+0.461133	+0.771279	+0.232625	+0.290776	+0.986661	+0.598421	+0.614191	+0.761688	-0.893875	+0.142197	-0.472625	-0.580712	+0.158464	-0.227208	+0.593389	-0.349824	+0.802807	-0.15304	-0.874125	+0.602977	-0.375000	+0.324625	+0.376000	+0.688648	+0.470639	+0.207000	+0.201432	-0.273173	+0.859791	-0.932193	-0.889000	+0.51001	-0.169984	-0.564751	-0.480819	-0.71519	-0.949007	+0.310163	-0.239299	+0.832000	+0.108169	-0.835456	+0.957243	+0.96000	+0.516024	-0.521375	-0.295544	+0.362488	-0.821139	-0.415064	+0.106353	+0.511375	-0.802773	-0.925192	+0.714432	+0.183161	-0.182867	-0.328125	+0.442944	+0.142097	-0.315864	-0.770944	+0.557901	-0.681000	+0.700469	+0.406709	-0.746247	+0.292297	+0.119104	+0.963584	-0.640625	-0.960049	-0.137803	-0.863232	+0.261037	-0.238823	-0.905627	+0.0	-0.515328	+0.170176	-0.419904	+0.124849	+0.630016	
-0.484375	+0.337792	-0.674968	+0.945432	-0.534249	-0.772567	+0.51625	+0.143256	+0.373171	+0.208093	-0.805992	+0.831591	+0.504000	-0.512000	-0.540416	-0.211000	+0.456704	+0.244903	+0.664129	+0.857848	+0.479808	+0.590208	-0.451656	+0.912917	-0.0	-0.969408	-0.688000	+0.523273	+0.637000	+0.891741	-0.966125	-0.184512	-0.773739	+0.208000	-0.972659	+0.839112	-0.807221	+0.144281	+0.162669	-0.994816	-0.362939	+0.425728	-0.535557	+0.595128	+0.833191	-0.807123	-0.301177	+0.259256	-0.304000	+0.124625	-0.154987	-0.896000	+0.894509	-0.332457	-0.46976	-0.996416	-0.45923	+0.581483	+0.737179	+0.152000	+0.879661	+0.268093	+0.491141	-0.2368	-0.40427	+0.792337	+0.414513	+0.277000	+0.825728	-0.920127	+0.672289	-0.125000	+0.589000	+0.635712	+0.426944	+0.627000	+0.922687	-0.721375	+0.338613	-0.506944	-0.10393	+0.303656	-0.652376	-0.127816	-0.772032	-0.598392	-0.143000	-0.276613	+0.396488	+0.496375	+0.692728	+0.455521	-0.193544	+0.786363	+0.125000	-0.61672	-0.151803	-0.380936	-0.613891	-0.752384	
-0.181504	+0.187125	+0.83253	-0.486397	-0.548349	+0.981125	-0.0	-0.46875	-0.540393	+0.912000	+0.144000	+0.302776	-0.227071	+0.803067	+0.121664	+0.690211	-0.351424	-0.370057	+0.758312	-0.592989	-0.649981	+0.446144	+0.158663	+0.279471	+0.181767	-0.492701	-0.314591	-0.568184	+0.0	-0.113704	+0.381073	-0.311319	+0.720331	-0.309373	+0.572043	-0.265489	-0.697303	+0.216317	+0.192128	+0.244763	-0.140125	+0.399000	+0.556992	+0.771384	+0.754625	+0.871125	+0.589888	+0.863000	+0.416000	+0.409416	+0.942507	+0.170125	+0.923128	+0.367232	-0.848000	+0.38863	-0.585771	+0.288896	+0.761608	-0.922401	-0.465256	+0.754501	+0.29000	+0.182528	-0.559000	-0.477993	-0.342272	-0.243128	+0.560541	+0.925507	+0.582569	+0.464277	+0.856000	-0.773576	+0.611008	-0.304376	+0.276928	+0.100863	-0.275447	-0.744759	-0.188664	-0.264757	-0.375000	-0.278712	-0.813421	+0.852563	+0.229056	-0.608384	-0.259875	+0.371768	+0.728000	+0.533393	+0.729131	-0.135672	+0.168099	+0.677481	-0.259000	-0.549976	-0.193352	-0.326499	
-0.401536	-0.588992	+0.230912	+0.860193	-0.197733	+0.140811	-0.253321	+0.546861	+0.57279	+0.192000	+0.947167	-0.33664	+0.236629	+0.243712	-0.599387	+0.459091	-0.512808	-0.589000	-0.921875	-0.309696	-0.622311	-0.569867	-0.435875	-0.627625	-0.101064	-0.399839	-0.954875	-0.215393	-0.240607	-0.558336	-0.741816	+0.195208	+0.816392	-0.730752	+0.311896	-0.732119	+0.219631	+0.991368	-0.709176	-0.963000	-0.514584	-0.806528	-0.36864	-0.297653	-0.620968	-0.927375	+0.368704	+0.562879	+0.541359	-0.966625	-0.355021	-0.223323	-0.904919	+0.165376	-0.945048	+0.251119	+0.65379	+0.894627	+0.890408	-0.490313	+0.107392	+0.424000	+0.136125	+0.957777	-0.743816	-0.96000	+0.389224	+0.601000	-0.48904	-0.668928	+0.468568	+0.899512	-0.241787	-0.977601	+0.725768	+0.152391	-0.291625	-0.723211	-0.201697	+0.320768	-0.746496	+0.920553	+0.706816	+0.226981	-0.361464	+0.517992	+0.550528	-0.736043	-0.265625	+0.582529	-0.896512	-0.137496	+0.255296	+0.970599	+0.788383	+0.417000	-0.521369	+0.929128	+0.814171	+0.533000	
-0.522369	+0.382949	+0.306161	+0.388809	+0.224317	-0.19000	-0.598421	+0.498063	+0.123933	+0.141247	-0.282816	+0.706109	-0.21824	-0.258603	+0.39625	-0.853992	-0.843000	+0.108352	-0.298183	-0.325463	+0.226959	+0.0	-0.715323	+0.636125	-0.824875	-0.189192	-0.540027	+0.279512	+0.307067	-0.286125	+0.703657	-0.37184	-0.508232	-0.222856	+0.293248	+0.465592	-0.262733	-0.318616	+0.152000	-0.260456	+0.722048	+0.625000	+0.250088	+0.828032	-0.29896	+0.657463	-0.580179	-0.455089	-0.312000	+0.900259	-0.0	-0.749203	-0.749032	+0.4125	+0.130799	-0.191496	-0.219125	-0.27875	-0.507848	+0.575851	-0.583296	+0.943032	+0.883648	-0.944857	-0.112136	+0.344448	+0.809216	+0.136000	-0.19169	+0.995089	-0.78125	+0.740672	-0.144328	-0.796875	+0.807123	+0.776000	+0.17048	+0.632584	+0.537619	+0.392000	+0.878904	+0.73000	+0.646375	-0.12017	-0.801409	-0.95168	+0.923048	-0.29112	+0.244839	+0.59016	+0.459709	+0.852223	+0.959109	-0.814933	-0.784488	-0.622783	+0.528000	+0.953437	+0.50488	-0.510029	
